,human,mouse,common
1,TAF7,NR2C2,TAF7
2,TAF9,SP4,SMC3
3,SMC3,ZFP143,HDAC2
4,HDAC2,BRCA1,POLE3
5,POLE3,NFE2,YBX1
6,YBX1,CREB1,E2F4
7,HDAC1,SP2,KLF1
8,E2F4,PML,GATA1
9,TFDP1,IRF3,MXD3
10,KLF1,YBX1,SOX6
11,GATA1,GTF2B,KLF3
12,MXD3,EZH2,NFE2
13,SOX6,GFI1B,EZH2
14,KLF3,NFYB,E2F2
15,NFE2,NFYC,HSF1
16,TAL1,E2F8,NFYB
17,EZH2,KLF1,E2F8
18,E2F2,SOX6,NFYC
19,MYBL2,MXD3,BCL11A
20,NFIA,KLF13,MAFG
21,HSF1,ZBTB7A,EP300
22,NFYB,RB1,KLF13
23,E2F8,E2F1,MXI1
24,NFYC,E2F2,FOXO3
25,FUBP1,GATA1,IRF2
26,UBE2K,RAD21,NFIC
27,BCL11A,POLE4,RUNX1
28,MAFG,E2F4,XBP1
29,RXRA,POLE3,ARID3A
30,CHD2,NFKB1,STAT3
31,EP300,ATF3,ETV6
32,KLF13,RELB,EGR1
33,MXI1,JUNB,TBL1XR1
34,FOXO3,JUND,BDP1
35,HOXB2,JUN,CEBPZ
36,CCNT2,MYC,YY1
37,IRF2,IRF1,E2F3
38,JDP2,FOS,STAT1
39,NFIC,CEBPB,RCOR1
40,MYB,MAFG,GTF2F1
41,RUNX1,BCL11A,REST
42,XBP1,NFKB2,MYC
43,ARID3A,BCLAF1,SMARCA4
44,CEBPE,GTF2F1,NR2C2
45,STAT3,UBTF,KDM5B
46,CEBPD,HDAC2,ELF1
47,ETV6,MAX,ATF6
48,EGR1,RELA,UBTF
49,SPI1,THAP1,BRCA1
50,FLI1,MAZ,ATF4
51,TFEC,CTCF,BCLAF1
52,SMARCB1,ATF1,SP1
53,TP53,SMARCA4,RAD21
54,TBL1XR1,YY1,TCF3
55,SF1,NR3C1,SUZ12
56,BDP1,REST,HCFC1
57,CEBPZ,E2F6,CTCF
58,YY1,CEBPZ,NR3C1
59,E2F3,SAP30,KDM5A
60,STAT1,NFE2L2,ELF2
61,RCOR1,KLF9,PML
62,GTF2F1,MLX,MLX
63,REST,CHD1,USF1
64,TRIM28,GATA2,FOXM1
65,MYC,THRA,GABPA
66,SMARCA4,RREB1,SMARCC2
67,NR2C2,SMARCC2,ATF1
68,KDM5B,THAP11,SETDB1
69,ELF1,STAT5A,SIN3A
70,ATF6,KDM5A,RB1
71,UBTF,TAF7,GMEB2
72,BRCA1,MAFK,WRNIP1
73,ATF4,EP300,NFYA
74,BCLAF1,STAT1,ZBTB7A
75,SP1,SIN3A,JUND
76,RAD21,BDP1,CREB1
77,TCF3,TBP,SREBF1
78,MLXIP,GABPA,SP4
79,SUZ12,RCOR1,IRF3
80,HCFC1,USF2,E2F7
81,CTCF,TAF1,SP2
82,NR3C1,GABPB1,GABPB1
83,KDM5A,HCFC1,SAP30
84,ELF2,MXI1,ATF2
85,PML,ELF1,CREB3L2
86,HES6,BRF1,IRF9
87,MITF,ELF2,FOXP1
88,MLX,NRF1,FOXO4
89,SIRT6,SUZ12,TAF1
90,USF1,ZFP110,MAX
91,FOXM1,KLF16,PHF8
92,FOXO1,SREBF1,SP3
93,GABPA,CUX1,THAP11
94,SMARCC2,SETDB1,NRF1
95,ATF1,ETS2,E2F1
96,SETDB1,BMYC,THAP1
97,ZNF274,NR2C1,ESRRA
98,ZNF121,ETV6,SRF
99,ZNF227,DBP,USF2
100,SIN3A,KLF2,GTF3C2
101,RB1,ZFP189,BACH1
102,GMEB2,ZFP384,SREBF2
103,WRNIP1,PPARD,BRF1
104,ARNT,ELK4,CUX1
105,NFYA,E4F1,ELK4
106,ZBTB7A,RBBP5,FOXN2
107,JUND,NFYA,NFE2L2
108,ZC3H11A,CREB3L2,E2F6
109,CREB1,POLR3G,KLF16
110,SREBF1,BRF2,RELA
111,MXD4,KDM5B,XRCC4
112,SP4,GTF3C2,IRF7
113,IRF3,SP1,KLF9
114,E2F7,XRCC4,GATA2
115,ZNF143,KLF5,NFKB2
116,SP2,PBX3,IRF1
117,GABPB1,BANP,CEBPB
118,SAP30,KLF3,ZMIZ1
119,ATF2,ZEB1,STAT2
120,CREB3L2,SREBF2,IRF8
121,IRF9,NR2F6,ETS2
122,FOXP1,E2F7,POLR3A
123,FOXO4,FOXN2,MTA3
124,TAF1,FOXO3,JUNB
125,ZSCAN29,PKNOX1,FOSB
126,MAX,TCF3,ATF3
127,PHF8,TRP53,JUN
128,ZBTB33,SMC3,FOS
129,SP3,ATF4,RELB
130,THAP11,BACH1,TCF4
131,NRF1,STAT3,MEF2A
132,FOXJ2,IRF8,SOX4
133,E2F1,EBF1,MEF2C
134,POLR2A,FOXC1,NFKB1
135,THAP1,MEF2A,TCF12
136,ESRRA,XBP1,IKZF1
137,CNOT3,FOXJ3,TBP
138,SRF,STAT5B,PBX3
139,USF2,FOXP1,PPARD
140,GTF3C2,PHF8,FOXJ3
141,HDAC6,ESRRA,RBBP5
142,KLF10,IKZF1,NR2C1
143,BACH1,FOSB,ATF6B
144,SREBF2,SOX4,ZFP64
145,BRF1,ZFP64,ZEB1
146,ELK1,MEF2C,RREB1
147,CUX1,ATF6B,MGA
148,ELK4,TCF4,DBP
149,SMAD4,CENPB,ETV3
150,FOXN2,FOXP4,TGIF2
151,LEF1,EGR1,FOXP4
152,NFIB,DDIT3,NR2F6
153,FOXP2,IRF2,POLE4
154,NFE2L2,STAT2,POLR3G
155,CREB3L4,IRF7,EBF1
156,ZNF561,ETV3,STAT6
157,FOXK1,IRF9,CREM
158,E2F6,RUNX1,KLF5
159,TCFL5,ZFP369,
160,RFX5,SOX5,
161,ERF,CREM,
162,KLF16,FOXM1,
163,MXD1,E2F3,
164,RELA,RFX1,
165,XRCC4,RFX2,
166,HIF1A,ZFP2,
167,TFE3,FOXO4,
168,MESP1,DEAF1,
169,NFATC1,STAT6,
170,IRF4,TBL1XR1,
171,SPIB,ZFP281,
172,PAX5,ZFP646,
173,IRF7,PRKAA1,
174,KLF9,HIVEP1,
175,IRF5,KLF6,
176,PRDM1,ZFP217,
177,HIVEP3,USF1,
178,ETV5,ZFP866,
179,GATA2,WRNIP1,
180,ERG,KLF7,
181,ETS1,TCF12,
182,ELF4,ZMIZ1,
183,NFKB2,GMEB2,
184,BCL3,ZFP35,
185,BHLHE40,KLF11,
186,KLF4,NFIC,
187,NFIL3,SP3,
188,IRF1,X1810024B03RIK,
189,CEBPB,RFXANK,
190,ZMIZ1,ATF2,
191,ELK3,MTA3,
192,STAT2,TGIF2,
193,IRF8,ZFP523,
194,ETS2,POLR3A,
195,FOSL2,ARID3A,
196,RUNX3,MGA,
197,POLR3A,ZBTB11,
198,MTA3,HINFP,
199,MAFF,ATF6,
200,MAFB,SRF,
201,JUNB,HSF1,
202,FOSL1,TRIM33,
203,FOSB,,
204,ATF3,,
205,JUN,,
206,FOS,,
207,TFEB,,
208,RELB,,
209,RUNX2,,
210,TCF4,,
211,MEF2A,,
212,POU2F2,,
213,AR,,
214,SOX4,,
215,MEF2C,,
216,NFKB1,,
217,ZNF768,,
218,TCF7,,
219,PBX1,,
220,TCF12,,
221,THRB,,
222,FOXN3,,
223,RARB,,
224,IKZF1,,
225,HOXA9,,
226,REL,,
227,TBP,,
228,PBX3,,
229,RORA,,
230,ZNF76,,
231,PPARD,,
232,ETV2,,
233,MYBL1,,
234,FOXJ3,,
235,SMAD1,,
236,ZNF426,,
237,POU5F1,,
238,RBBP5,,
239,NR2C1,,
240,ATF6B,,
241,PPARA,,
242,NR1H2,,
243,ZNF16,,
244,ZFP64,,
245,ZFY,,
246,SMAD9,,
247,ZNF431,,
248,ZEB1,,
249,RFX3,,
250,ZHX3,,
251,RREB1,,
252,CLOCK,,
253,CRX,,
254,MGA,,
255,CREB5,,
256,ZNF502,,
257,NR1H3,,
258,DBP,,
259,MEIS1,,
260,RFX8,,
261,SMAD5,,
262,HIVEP2,,
263,ETV3,,
264,ZNF69,,
265,TGIF1,,
266,TFAP4,,
267,ZNF217,,
268,CEBPG,,
269,ZNF91,,
270,NR6A1,,
271,NFATC2,,
272,ZNF317,,
273,ZNF230,,
274,SMAD6,,
275,CREB3,,
276,TGIF2,,
277,ZNF639,,
278,ZNF140,,
279,ZNF35,,
280,HSF2,,
281,ZNF846,,
282,ZNF821,,
283,NFE2L3,,
284,ZNF711,,
285,PATZ1,,
286,SOX12,,
287,FOXP4,,
288,RXRB,,
289,ZNF33A,,
290,NR2F6,,
291,ZNF584,,
292,HOXA10,,
293,CXXC1,,
294,POLE4,,
295,ZNF429,,
296,ATF7,,
297,POLR3G,,
298,ZNF324,,
299,POU2AF1,,
300,EBF1,,
301,TP63,,
302,NR4A1,,
303,TCF7L2,,
304,HIC1,,
305,STAT6,,
306,CREM,,
307,SNAI1,,
308,RARA,,
309,RARG,,
310,KLF5,,
311,HOXA5,,
312,TRPS1,,
313,EGR3,,
314,CPEB1,,
